window_key,window,participant,asc_file,block,image,sentence_type,patient_animacy,agent_num,patient_num,condition_key,condition,filename_suffix,rt,time_bin50,time_rel,agent_prop,patient_prop,n_samples,item,time,N,agent.sum,pat.sum,log.agent,wts.agent,log.pat,wts.pat,contrast_code,participant_condition
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,33,boil-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,4037,22,0.3,0.38,0.52,50,boil-1-2-l.png,0.3,50,19,26,-0.4795730802618862,0.08302808302808302,0.07847161544149531,0.07855217558721601,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,33,boil-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,4037,23,0.35,0,1,50,boil-1-2-l.png,0.35,50,0,50,-4.61512051684126,2.01980198019802,4.61512051684126,2.01980198019802,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,33,boil-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,4037,24,0.35,0,1,50,boil-1-2-l.png,0.35,50,0,50,-4.61512051684126,2.01980198019802,4.61512051684126,2.01980198019802,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,33,boil-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,4037,25,0.4,0,1,50,boil-1-2-l.png,0.4,50,0,50,-4.61512051684126,2.01980198019802,4.61512051684126,2.01980198019802,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,33,boil-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,4037,26,0.45,0,1,50,boil-1-2-l.png,0.45,50,0,50,-4.61512051684126,2.01980198019802,4.61512051684126,2.01980198019802,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,33,boil-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,4037,27,0.45,0,1,50,boil-1-2-l.png,0.45,50,0,50,-4.61512051684126,2.01980198019802,4.61512051684126,2.01980198019802,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,33,boil-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,4037,28,0.5,0,0.46,50,boil-1-2-l.png,0.5,50,0,23,-4.61512051684126,2.01980198019802,-0.15718558352241238,0.07891682785299806,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,33,boil-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,4037,29,0.5,0,0,50,boil-1-2-l.png,0.5,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,33,boil-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,4037,30,0.55,0,0,50,boil-1-2-l.png,0.55,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,33,boil-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,4037,31,0.6,0,0,50,boil-1-2-l.png,0.6,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,33,boil-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,4037,32,0.6,0,0,50,boil-1-2-l.png,0.6,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,33,boil-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,4037,33,0.65,0,0,50,boil-1-2-l.png,0.65,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,33,boil-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,4037,34,0.65,0,0,50,boil-1-2-l.png,0.65,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,33,boil-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,4037,35,0.7,0,0,50,boil-1-2-l.png,0.7,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,33,boil-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,4037,36,0.7,0,0,50,boil-1-2-l.png,0.7,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,33,boil-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,4037,37,0.75,0,0,50,boil-1-2-l.png,0.75,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,33,boil-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,4037,38,0.8,0,0,50,boil-1-2-l.png,0.8,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,33,boil-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,4037,39,0.8,0,0,50,boil-1-2-l.png,0.8,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,33,boil-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,4037,40,0.85,0,0,50,boil-1-2-l.png,0.85,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,33,boil-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,4037,41,0.85,0,0,50,boil-1-2-l.png,0.85,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,33,boil-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,4037,42,0.9,0,0,50,boil-1-2-l.png,0.9,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,33,boil-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,4037,43,0.95,0,0,50,boil-1-2-l.png,0.95,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,33,boil-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,4037,44,0.95,0.66,0,50,boil-1-2-l.png,0.95,50,33,0,0.6493445579015524,0.08699360341151385,-4.61512051684126,2.01980198019802,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,33,boil-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,4037,45,1,1,0,50,boil-1-2-l.png,1,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,33,boil-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,4037,46,1,1,0,19,boil-1-2-l.png,1,19,19,0,3.6635616461296463,2.051282051282051,-3.6635616461296463,2.051282051282051,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,5,break-1-1-r.png,direct,inanimate,1,1,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,2002,12,0,0,1,49,break-1-1-r.png,0,49,0,49,-4.59511985013459,2.0202020202020203,4.59511985013459,2.0202020202020203,1,К01.direct_1_agent_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,5,break-1-1-r.png,direct,inanimate,1,1,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,2002,13,0.1,0,1,50,break-1-1-r.png,0.1,50,0,50,-4.61512051684126,2.01980198019802,4.61512051684126,2.01980198019802,1,К01.direct_1_agent_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,5,break-1-1-r.png,direct,inanimate,1,1,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,2002,14,0.15,0,1,50,break-1-1-r.png,0.15,50,0,50,-4.61512051684126,2.01980198019802,4.61512051684126,2.01980198019802,1,К01.direct_1_agent_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,5,break-1-1-r.png,direct,inanimate,1,1,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,2002,15,0.25,0,1,50,break-1-1-r.png,0.25,50,0,50,-4.61512051684126,2.01980198019802,4.61512051684126,2.01980198019802,1,К01.direct_1_agent_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,5,break-1-1-r.png,direct,inanimate,1,1,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,2002,16,0.3,0.06,0.86,50,break-1-1-r.png,0.3,50,3,43,-2.6079667425452278,0.3067669172932331,1.7578579175523736,0.15632183908045977,1,К01.direct_1_agent_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,5,break-1-1-r.png,direct,inanimate,1,1,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,2002,17,0.4,1,0,50,break-1-1-r.png,0.4,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К01.direct_1_agent_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,5,break-1-1-r.png,direct,inanimate,1,1,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,2002,18,0.45,1,0,50,break-1-1-r.png,0.45,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К01.direct_1_agent_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,5,break-1-1-r.png,direct,inanimate,1,1,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,2002,19,0.5,1,0,50,break-1-1-r.png,0.5,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К01.direct_1_agent_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,5,break-1-1-r.png,direct,inanimate,1,1,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,2002,20,0.6,1,0,50,break-1-1-r.png,0.6,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К01.direct_1_agent_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,5,break-1-1-r.png,direct,inanimate,1,1,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,2002,21,0.65,1,0,50,break-1-1-r.png,0.65,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К01.direct_1_agent_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,5,break-1-1-r.png,direct,inanimate,1,1,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,2002,22,0.75,1,0,50,break-1-1-r.png,0.75,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К01.direct_1_agent_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,5,break-1-1-r.png,direct,inanimate,1,1,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,2002,23,0.8,1,0,50,break-1-1-r.png,0.8,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К01.direct_1_agent_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,5,break-1-1-r.png,direct,inanimate,1,1,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,2002,24,0.9,0.62,0,50,break-1-1-r.png,0.9,50,31,0,0.4795730802618863,0.08302808302808302,-4.61512051684126,2.01980198019802,1,К01.direct_1_agent_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,5,break-1-1-r.png,direct,inanimate,1,1,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,2002,25,0.95,0,0,50,break-1-1-r.png,0.95,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К01.direct_1_agent_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,5,break-1-1-r.png,direct,inanimate,1,1,direct_1_agent_1_patient,"1 agent, 1 patient",1_agent_1_patient,2002,26,1,0,0,2,break-1-1-r.png,1,2,0,0,-1.6094379124341003,2.4,-1.6094379124341003,2.4,1,К01.direct_1_agent_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,44,break-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,1551,12,0,0.102041,0,49,break-1-2-l.png,0,49,5,0,-2.0907410969337694,0.20429009193054137,-4.59511985013459,2.0202020202020203,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,44,break-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,1551,13,0.15,1,0,50,break-1-2-l.png,0.15,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,44,break-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,1551,14,0.25,1,0,50,break-1-2-l.png,0.25,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,44,break-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,1551,15,0.35,0.38,0.52,50,break-1-2-l.png,0.35,50,19,26,-0.4795730802618862,0.08302808302808302,0.07847161544149531,0.07855217558721601,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,44,break-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,1551,16,0.45,0,1,50,break-1-2-l.png,0.45,50,0,50,-4.61512051684126,2.01980198019802,4.61512051684126,2.01980198019802,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,44,break-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,1551,17,0.55,0,1,50,break-1-2-l.png,0.55,50,0,50,-4.61512051684126,2.01980198019802,4.61512051684126,2.01980198019802,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,44,break-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,1551,18,0.65,0,1,50,break-1-2-l.png,0.65,50,0,50,-4.61512051684126,2.01980198019802,4.61512051684126,2.01980198019802,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,44,break-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,1551,19,0.75,0.68,0.22,50,break-1-2-l.png,0.75,50,34,11,0.7375989431307791,0.08959156785243742,-1.2339536365378718,0.11227297743533296,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,44,break-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,1551,20,0.85,1,0,50,break-1-2-l.png,0.85,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,44,break-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,1551,21,0.95,1,0,26,break-1-2-l.png,0.95,26,26,0,3.970291913552122,2.0377358490566038,-3.970291913552122,2.0377358490566038,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,59,burn-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,2898,12,0,1,0,49,burn-1-2-l.png,0,49,49,0,4.59511985013459,2.0202020202020203,-4.59511985013459,2.0202020202020203,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,59,burn-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,2898,13,0.05,1,0,50,burn-1-2-l.png,0.05,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,59,burn-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,2898,14,0.1,1,0,50,burn-1-2-l.png,0.1,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,59,burn-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,2898,15,0.15,1,0,50,burn-1-2-l.png,0.15,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,59,burn-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,2898,16,0.2,0.04,0,50,burn-1-2-l.png,0.2,50,2,0,-2.9652730660692823,0.42061855670103093,-4.61512051684126,2.01980198019802,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,59,burn-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,2898,17,0.25,0,0,50,burn-1-2-l.png,0.25,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,59,burn-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,2898,18,0.3,0.18,0,50,burn-1-2-l.png,0.3,50,9,0,-1.4744016286301576,0.1293595434369055,-4.61512051684126,2.01980198019802,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,59,burn-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,2898,19,0.35,1,0,50,burn-1-2-l.png,0.35,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,59,burn-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,2898,20,0.35,1,0,50,burn-1-2-l.png,0.35,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,59,burn-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,2898,21,0.4,1,0,50,burn-1-2-l.png,0.4,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,59,burn-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,2898,22,0.45,1,0,50,burn-1-2-l.png,0.45,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,59,burn-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,2898,23,0.5,1,0,50,burn-1-2-l.png,0.5,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,59,burn-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,2898,24,0.55,1,0,50,burn-1-2-l.png,0.55,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,59,burn-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,2898,25,0.6,0.68,0,50,burn-1-2-l.png,0.6,50,34,0,0.7375989431307791,0.08959156785243742,-4.61512051684126,2.01980198019802,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,59,burn-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,2898,26,0.65,0,0,50,burn-1-2-l.png,0.65,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.direct_1_agent_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,59,burn-1-2-l.png,direct,inanimate,1,2,direct_1_agent_2_patients,"1 agent, 2 patients",1_agent_2_patients,2898,27,0.7,0,0,50,burn-1-2-l.png,0.7,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.direct_1_agent_2_patients
