contrast_id,comparison,model,term,estimate,estimate_error,q2.5,q97.5,rhat,bulk_ess,tail_ess
direct_1_1_vs_direct_1_2,"direct 1 agent, 1 patient vs direct 1 agent, 2 patients",patient_looks,polytimedegreeEQ32,3.1431504152935195,2.982859998597008,-2.4818216434381712,9.083378234574573,1.002601728988935,5847.737116162227,2768.5944109101292
direct_1_1_vs_direct_1_2,"direct 1 agent, 1 patient vs direct 1 agent, 2 patients",patient_looks,polytimedegreeEQ33,-0.02212244673186229,3.0057194381496686,-5.821280457235502,5.7152075401683895,1.0054730531956928,5923.126849515265,2757.299245401705
direct_1_1_vs_direct_1_2,"direct 1 agent, 1 patient vs direct 1 agent, 2 patients",patient_looks,contrast_code,-0.24222902943169736,0.28486554951344556,-0.7985921350394676,0.3081076181816592,1.0034963258031144,1014.3656458257733,1578.6727857403957
direct_1_1_vs_direct_1_2,"direct 1 agent, 1 patient vs direct 1 agent, 2 patients",patient_looks,polytimedegreeEQ31:contrast_code,-6.215700945519754,8.686082370665433,-23.95355051169551,10.685443721588992,1.0023024466202801,1433.1818418594014,2187.5522882808623
direct_1_1_vs_direct_1_2,"direct 1 agent, 1 patient vs direct 1 agent, 2 patients",patient_looks,polytimedegreeEQ32:contrast_code,7.161951162323116,3.0230541303752023,1.3390293406915559,13.232067481562481,1.0028352150185516,5528.113128228022,3171.3779893179203
direct_1_1_vs_direct_1_2,"direct 1 agent, 1 patient vs direct 1 agent, 2 patients",patient_looks,polytimedegreeEQ33:contrast_code,-9.029588843556695,3.048505176515972,-15.167496981869652,-3.0806513896115937,1.0008306890672027,5097.18482752286,2825.929674610506
inverse_2_1_vs_inverse_2_2,"inverse 2 agents, 1 patient vs inverse 2 agents, 2 patients",agent_looks,Intercept,0.8233373473955629,0.29419366763226446,0.2503525524486107,1.4119835677800439,1.0032510898788756,1584.3762413104912,2432.35071402715
inverse_2_1_vs_inverse_2_2,"inverse 2 agents, 1 patient vs inverse 2 agents, 2 patients",agent_looks,polytimedegreeEQ31,10.997497432433322,9.174373287055378,-7.0200655282552535,28.652263530967872,1.0036983193930649,1207.6567722320121,2244.5112702319
inverse_2_1_vs_inverse_2_2,"inverse 2 agents, 1 patient vs inverse 2 agents, 2 patients",agent_looks,polytimedegreeEQ32,-6.590436618585391,2.6643218584441044,-11.838430314303201,-1.4425008401482566,1.0003092100792206,6398.137286490095,2969.648410631358
inverse_2_1_vs_inverse_2_2,"inverse 2 agents, 1 patient vs inverse 2 agents, 2 patients",agent_looks,polytimedegreeEQ33,-0.4911207833530752,2.6357201872540954,-5.554109967219095,4.702906453943169,0.9997918241779707,5783.626871008042,3327.7145324569437
inverse_2_1_vs_inverse_2_2,"inverse 2 agents, 1 patient vs inverse 2 agents, 2 patients",agent_looks,contrast_code,0.040473130234389296,0.23661612180692626,-0.4211526240308013,0.5041972475953524,1.0023416480312524,1433.1397383837673,1678.872132173857
inverse_2_1_vs_inverse_2_2,"inverse 2 agents, 1 patient vs inverse 2 agents, 2 patients",agent_looks,polytimedegreeEQ31:contrast_code,-7.38895866457609,7.9354967966008845,-22.953295076516508,8.42055674039779,1.0009813598572785,1222.4012636464374,1758.8503742254966
