window_key,window,participant,asc_file,block,image,sentence_type,patient_animacy,agent_num,patient_num,condition_key,condition,filename_suffix,rt,time_bin50,time_rel,agent_prop,patient_prop,n_samples,item,time,N,agent.sum,pat.sum,log.agent,wts.agent,log.pat,wts.pat,contrast_code,participant_condition
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,27,boil-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,2225,12,0,0.469388,0,49,boil-2-1-l.png,0,49,23,0,-0.12014431184206321,0.08028904054596547,-4.59511985013459,2.0202020202020203,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,27,boil-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,2225,13,0.1,0,0,50,boil-2-1-l.png,0.1,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,27,boil-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,2225,14,0.15,0,0,50,boil-2-1-l.png,0.15,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,27,boil-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,2225,15,0.2,0.8,0,50,boil-2-1-l.png,0.2,50,40,0,1.349926716949016,0.11992945326278659,-4.61512051684126,2.01980198019802,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,27,boil-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,2225,16,0.25,1,0,50,boil-2-1-l.png,0.25,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,27,boil-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,2225,17,0.35,1,0,50,boil-2-1-l.png,0.35,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,27,boil-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,2225,18,0.4,1,0,50,boil-2-1-l.png,0.4,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,27,boil-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,2225,19,0.45,0.14,0,50,boil-2-1-l.png,0.45,50,7,0,-1.7578579175523736,0.15632183908045977,-4.61512051684126,2.01980198019802,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,27,boil-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,2225,20,0.5,0,0,50,boil-2-1-l.png,0.5,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,27,boil-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,2225,21,0.6,0,0,50,boil-2-1-l.png,0.6,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,27,boil-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,2225,22,0.65,0.52,0,50,boil-2-1-l.png,0.65,50,26,0,0.07847161544149531,0.07855217558721601,-4.61512051684126,2.01980198019802,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,27,boil-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,2225,23,0.7,1,0,50,boil-2-1-l.png,0.7,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,27,boil-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,2225,24,0.75,1,0,50,boil-2-1-l.png,0.75,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,27,boil-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,2225,25,0.8,1,0,50,boil-2-1-l.png,0.8,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,27,boil-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,2225,26,0.9,1,0,50,boil-2-1-l.png,0.9,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,27,boil-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,2225,27,0.95,1,0,50,boil-2-1-l.png,0.95,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,27,boil-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,2225,28,1,1,0,13,boil-2-1-l.png,1,13,13,0,3.295836866004329,2.074074074074074,-3.295836866004329,2.074074074074074,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,37,break-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,1245,12,0,0.020408,0,49,break-2-1-l.png,0,49,1,0,-3.4760986898352733,0.6872852233676976,-4.59511985013459,2.0202020202020203,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,37,break-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,1245,13,0.2,0,0,50,break-2-1-l.png,0.2,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,37,break-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,1245,14,0.35,0.96,0,50,break-2-1-l.png,0.35,50,48,0,2.9652730660692823,0.42061855670103093,-4.61512051684126,2.01980198019802,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,37,break-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,1245,15,0.5,1,0,50,break-2-1-l.png,0.5,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,37,break-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,1245,16,0.65,1,0,50,break-2-1-l.png,0.65,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,37,break-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,1245,17,0.8,1,0,50,break-2-1-l.png,0.8,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,37,break-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,1245,18,0.95,1,0,23,break-2-1-l.png,0.95,23,23,0,3.8501476017100584,2.0425531914893615,-3.8501476017100584,2.0425531914893615,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,5,break-2-2-r.png,inverse,inanimate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,1288,12,0,1,0,49,break-2-2-r.png,0,49,49,0,4.59511985013459,2.0202020202020203,-4.59511985013459,2.0202020202020203,-1,К01.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,5,break-2-2-r.png,inverse,inanimate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,1288,13,0.15,1,0,50,break-2-2-r.png,0.15,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,5,break-2-2-r.png,inverse,inanimate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,1288,14,0.3,1,0,50,break-2-2-r.png,0.3,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,5,break-2-2-r.png,inverse,inanimate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,1288,15,0.45,1,0,50,break-2-2-r.png,0.45,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,5,break-2-2-r.png,inverse,inanimate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,1288,16,0.6,1,0,50,break-2-2-r.png,0.6,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,5,break-2-2-r.png,inverse,inanimate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,1288,17,0.75,1,0,50,break-2-2-r.png,0.75,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,5,break-2-2-r.png,inverse,inanimate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,1288,18,0.9,1,0,45,break-2-2-r.png,0.9,45,45,0,4.51085950651685,2.021978021978022,-4.51085950651685,2.021978021978022,-1,К01.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,66,burn-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,1529,12,0,1,0,49,burn-2-1-l.png,0,49,49,0,4.59511985013459,2.0202020202020203,-4.59511985013459,2.0202020202020203,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,66,burn-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,1529,13,0.15,0.66,0,50,burn-2-1-l.png,0.15,50,33,0,0.6493445579015524,0.08699360341151385,-4.61512051684126,2.01980198019802,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,66,burn-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,1529,14,0.25,0,0,50,burn-2-1-l.png,0.25,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,66,burn-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,1529,15,0.35,0,0,50,burn-2-1-l.png,0.35,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,66,burn-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,1529,16,0.45,0.54,0,50,burn-2-1-l.png,0.45,50,27,0,0.15718558352241235,0.07891682785299806,-4.61512051684126,2.01980198019802,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,66,burn-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,1529,17,0.55,1,0,50,burn-2-1-l.png,0.55,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,66,burn-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,1529,18,0.65,1,0,50,burn-2-1-l.png,0.65,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,66,burn-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,1529,19,0.8,1,0,50,burn-2-1-l.png,0.8,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,66,burn-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,1529,20,0.9,1,0,50,burn-2-1-l.png,0.9,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,66,burn-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,1529,21,1,1,0,15,burn-2-1-l.png,1,15,15,0,3.4339872044851463,2.064516129032258,-3.4339872044851463,2.064516129032258,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,51,call-2-1-l.png,inverse,animate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,1542,12,0,1,0,49,call-2-1-l.png,0,49,49,0,4.59511985013459,2.0202020202020203,-4.59511985013459,2.0202020202020203,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,51,call-2-1-l.png,inverse,animate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,1542,13,0.15,1,0,50,call-2-1-l.png,0.15,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,51,call-2-1-l.png,inverse,animate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,1542,14,0.25,1,0,50,call-2-1-l.png,0.25,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,51,call-2-1-l.png,inverse,animate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,1542,15,0.35,1,0,50,call-2-1-l.png,0.35,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,51,call-2-1-l.png,inverse,animate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,1542,16,0.45,1,0,50,call-2-1-l.png,0.45,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,51,call-2-1-l.png,inverse,animate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,1542,17,0.55,1,0,50,call-2-1-l.png,0.55,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,51,call-2-1-l.png,inverse,animate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,1542,18,0.65,1,0,50,call-2-1-l.png,0.65,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,51,call-2-1-l.png,inverse,animate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,1542,19,0.75,1,0,50,call-2-1-l.png,0.75,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,51,call-2-1-l.png,inverse,animate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,1542,20,0.85,1,0,50,call-2-1-l.png,0.85,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01.asc,51,call-2-1-l.png,inverse,animate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,1542,21,1,1,0,22,call-2-1-l.png,1,22,22,0,3.8066624897703196,2.0444444444444443,-3.8066624897703196,2.0444444444444443,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,4,call-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2507,12,0,1,0,49,call-2-2-r.png,0,49,49,0,4.59511985013459,2.0202020202020203,-4.59511985013459,2.0202020202020203,-1,К01.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,4,call-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2507,13,0.1,1,0,50,call-2-2-r.png,0.1,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,4,call-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2507,14,0.15,1,0,50,call-2-2-r.png,0.15,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,4,call-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2507,15,0.2,1,0,50,call-2-2-r.png,0.2,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,4,call-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2507,16,0.25,1,0,50,call-2-2-r.png,0.25,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,4,call-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2507,17,0.3,1,0,50,call-2-2-r.png,0.3,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,4,call-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2507,18,0.35,1,0,50,call-2-2-r.png,0.35,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,4,call-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2507,19,0.4,1,0,50,call-2-2-r.png,0.4,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,4,call-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2507,20,0.45,0.8,0,50,call-2-2-r.png,0.45,50,40,0,1.349926716949016,0.11992945326278659,-4.61512051684126,2.01980198019802,-1,К01.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,4,call-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2507,21,0.5,0,0,50,call-2-2-r.png,0.5,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,4,call-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2507,22,0.55,0.06,0,50,call-2-2-r.png,0.55,50,3,0,-2.6079667425452278,0.3067669172932331,-4.61512051684126,2.01980198019802,-1,К01.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,4,call-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2507,23,0.6,1,0,50,call-2-2-r.png,0.6,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,4,call-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2507,24,0.65,1,0,50,call-2-2-r.png,0.65,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,4,call-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2507,25,0.7,1,0,50,call-2-2-r.png,0.7,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,4,call-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2507,26,0.75,1,0,50,call-2-2-r.png,0.75,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,4,call-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2507,27,0.8,1,0,50,call-2-2-r.png,0.8,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,4,call-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2507,28,0.85,1,0,50,call-2-2-r.png,0.85,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,4,call-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2507,29,0.9,0.94,0,50,call-2-2-r.png,0.9,50,47,0,2.6079667425452273,0.3067669172932331,-4.61512051684126,2.01980198019802,-1,К01.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,4,call-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2507,30,0.95,0,0,50,call-2-2-r.png,0.95,50,0,0,-4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,-1,К01.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,4,call-2-2-r.png,inverse,animate,2,2,inverse_2_agents_2_patients,"2 agents, 2 patients",2_agents_2_patients,2507,31,1,0,0,4,call-2-2-r.png,1,4,0,0,-2.1972245773362196,2.2222222222222223,-2.1972245773362196,2.2222222222222223,-1,К01.inverse_2_agents_2_patients
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,11,carry-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,1842,12,0,0,0,49,carry-2-1-l.png,0,49,0,0,-4.59511985013459,2.0202020202020203,-4.59511985013459,2.0202020202020203,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,11,carry-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,1842,13,0.1,0.98,0,50,carry-2-1-l.png,0.1,50,49,0,3.4965075614664802,0.6868686868686869,-4.61512051684126,2.01980198019802,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,11,carry-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,1842,14,0.2,1,0,50,carry-2-1-l.png,0.2,50,50,0,4.61512051684126,2.01980198019802,-4.61512051684126,2.01980198019802,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,11,carry-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,1842,15,0.25,0.52,0.38,50,carry-2-1-l.png,0.25,50,26,19,0.07847161544149531,0.07855217558721601,-0.4795730802618862,0.08302808302808302,1,К01.inverse_2_agents_1_patient
linguistic_encoding_1,Linguistic encoding I,К01,k01_2.asc,11,carry-2-1-l.png,inverse,inanimate,2,1,inverse_2_agents_1_patient,"2 agents, 1 patient",2_agents_1_patient,1842,16,0.35,0,1,50,carry-2-1-l.png,0.35,50,0,50,-4.61512051684126,2.01980198019802,4.61512051684126,2.01980198019802,1,К01.inverse_2_agents_1_patient
