contrast_id,comparison,model,term,estimate,estimate_error,q2.5,q97.5,rhat,bulk_ess,tail_ess
inverse_2_2_animate_vs_inverse_2_1_animate,inverse 2-2 animate patient vs inverse 2-1 animate patient,agent_looks,Intercept,0.8930498022404344,0.44465179486797307,0.04001013341225334,1.778654494665557,1.0050558931470674,1351.5194717525642,1818.1490922028295
inverse_2_2_animate_vs_inverse_2_1_animate,inverse 2-2 animate patient vs inverse 2-1 animate patient,agent_looks,polytimedegreeEQ31,-24.21951818281511,10.308705135500595,-44.54395031950952,-3.7913088941756796,1.0002533164516407,1530.1956310766957,2164.77547228503
inverse_2_2_animate_vs_inverse_2_1_animate,inverse 2-2 animate patient vs inverse 2-1 animate patient,agent_looks,polytimedegreeEQ32,-1.92964091442908,7.109467897587769,-16.2365394354671,11.801679898422439,1.0004381564713962,2585.8847263805887,2794.2465095576567
inverse_2_2_animate_vs_inverse_2_1_animate,inverse 2-2 animate patient vs inverse 2-1 animate patient,agent_looks,polytimedegreeEQ33,0.13173494756051216,4.081988136779178,-8.021495278165588,8.451563258134168,0.9999534841242123,3811.0727246270244,2791.4218303202283
inverse_2_2_animate_vs_inverse_2_1_animate,inverse 2-2 animate patient vs inverse 2-1 animate patient,agent_looks,contrast_code,-0.1790741358981302,0.27504764234901813,-0.7260095432843415,0.36906139623341977,0.9999711204017739,2308.0151862098533,2480.535764903424
inverse_2_2_animate_vs_inverse_2_1_animate,inverse 2-2 animate patient vs inverse 2-1 animate patient,agent_looks,polytimedegreeEQ31:contrast_code,-5.845523785793664,11.441888805084147,-28.115060484883767,17.51735531289946,1.0010181247821883,1945.4465814462876,2530.9505144619493
inverse_2_2_animate_vs_inverse_2_1_animate,inverse 2-2 animate patient vs inverse 2-1 animate patient,agent_looks,polytimedegreeEQ32:contrast_code,2.968478076540264,7.0622965837239935,-10.61779334725371,16.94819592441895,1.0004997688242683,2839.1682936218826,2900.651193001914
inverse_2_2_animate_vs_inverse_2_1_animate,inverse 2-2 animate patient vs inverse 2-1 animate patient,agent_looks,polytimedegreeEQ33:contrast_code,-1.0863116311443013,5.44264945629289,-11.949255035328775,9.654115834430701,1.0009050897806486,3188.3646603816146,3045.618483053591
inverse_2_2_animate_vs_inverse_2_1_animate,inverse 2-2 animate patient vs inverse 2-1 animate patient,patient_looks,Intercept,-2.0001068283609524,0.40918889869035385,-2.8205825043216857,-1.1914733481335242,1.000431483373145,1815.7012357997628,2590.1111855007775
inverse_2_2_animate_vs_inverse_2_1_animate,inverse 2-2 animate patient vs inverse 2-1 animate patient,patient_looks,polytimedegreeEQ31,29.064842728209992,8.571556276192759,11.594571122470537,45.817691210142144,1.0047305626075784,1655.9586391987318,2429.2275954128804
inverse_2_2_animate_vs_inverse_2_1_animate,inverse 2-2 animate patient vs inverse 2-1 animate patient,patient_looks,polytimedegreeEQ32,-5.174484415429824,7.954961469555698,-20.721130876416957,10.618431813415482,1.0009911619695608,2038.0745146469399,2318.8538198412757
inverse_2_2_animate_vs_inverse_2_1_animate,inverse 2-2 animate patient vs inverse 2-1 animate patient,patient_looks,polytimedegreeEQ33,6.754941401361646,4.079409483785245,-1.5618766296261102,14.671623407312733,0.9999950988997385,3591.8080376946195,2627.8499263193407
inverse_2_2_animate_vs_inverse_2_1_animate,inverse 2-2 animate patient vs inverse 2-1 animate patient,patient_looks,contrast_code,0.33810814977688397,0.3774716477275088,-0.39056564697778645,1.0585310276562447,1.0017623252658139,2226.610713586339,2772.935835421839
inverse_2_2_animate_vs_inverse_2_1_animate,inverse 2-2 animate patient vs inverse 2-1 animate patient,patient_looks,polytimedegreeEQ31:contrast_code,2.469941921567186,10.182800377038175,-17.695327912079048,22.867548466748943,1.0002697774953746,2805.6605142221947,2496.0874844197915
inverse_2_2_animate_vs_inverse_2_1_animate,inverse 2-2 animate patient vs inverse 2-1 animate patient,patient_looks,polytimedegreeEQ32:contrast_code,2.4654788791769597,4.352394390475601,-6.520919388130573,10.745954037494325,1.0006914002820542,3583.553497985212,2947.0437340747344
inverse_2_2_animate_vs_inverse_2_1_animate,inverse 2-2 animate patient vs inverse 2-1 animate patient,patient_looks,polytimedegreeEQ33:contrast_code,-2.370646956102772,3.6587307258411093,-9.539472196943697,4.959336238371225,1.0002756041656382,4853.37823582551,2988.9005148914475
