window_key,window,sentence_type,condition_key,condition,filename_suffix,agent_num,patient_num,patient_animacy,referent,time_rel,mean_prop,sd_prop,n_bins,lower,upper
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.666667,0.201714,0.405096,35,0.064767,0.338662
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.700000,0.250857,0.434060,35,0.104118,0.397596
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.733333,0.250286,0.433355,35,0.103785,0.396787
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.766667,0.202286,0.404904,35,0.065403,0.339168
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.800000,0.171429,0.382385,35,0.042159,0.300698
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.833333,0.166286,0.371413,35,0.040725,0.291846
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.866667,0.114286,0.322803,35,0.005158,0.223413
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.900000,0.114286,0.322803,35,0.005158,0.223413
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.933333,0.139429,0.347003,35,0.022120,0.256737
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.966667,0.146857,0.354167,35,0.027127,0.266587
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,1.000000,0.168000,0.371331,35,0.042467,0.293533
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.000000,0.619429,0.475481,35,0.458687,0.780170
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.033333,0.628571,0.490241,35,0.462840,0.794303
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.066667,0.625143,0.485952,35,0.460861,0.789425
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.100000,0.628571,0.490241,35,0.462840,0.794303
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.133333,0.554857,0.475477,35,0.394116,0.715598
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.166667,0.484571,0.492367,35,0.318121,0.651022
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.200000,0.462286,0.497305,35,0.294166,0.630405
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.233333,0.508000,0.499981,35,0.338976,0.677024
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.266667,0.541714,0.502262,35,0.371919,0.711510
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.300000,0.549143,0.491081,35,0.383127,0.715159
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.333333,0.524571,0.487637,35,0.359720,0.689423
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.366667,0.514857,0.489930,35,0.349231,0.680484
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.400000,0.526286,0.489171,35,0.360916,0.691656
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.433333,0.565143,0.485831,35,0.400902,0.729384
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.466667,0.559429,0.465479,35,0.402068,0.716789
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.500000,0.582286,0.479627,35,0.420142,0.744429
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.533333,0.560571,0.484039,35,0.396936,0.724206
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.566667,0.521714,0.501207,35,0.352275,0.691153
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.600000,0.560000,0.486548,35,0.395517,0.724483
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.633333,0.604571,0.487589,35,0.439736,0.769407
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.666667,0.642857,0.473489,35,0.482789,0.802926
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.700000,0.632571,0.485510,35,0.468439,0.796704
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.733333,0.628571,0.490241,35,0.462840,0.794303
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.766667,0.655429,0.469520,35,0.496702,0.814155
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.800000,0.681714,0.468850,35,0.523214,0.840215
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.833333,0.682857,0.457310,35,0.528258,0.837456
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.866667,0.698857,0.455991,35,0.544704,0.853010
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.900000,0.690286,0.464894,35,0.533123,0.847449
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.933333,0.673143,0.456868,35,0.518693,0.827592
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.966667,0.606286,0.484216,35,0.442591,0.769981
post_onset_1000_2500,1000-2500 ms after speech onset,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,1.000000,0.508571,0.487473,35,0.343775,0.673367
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.000000,0.313333,0.486895,6,0.000000,0.710881
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.033333,0.333333,0.516398,6,0.000000,0.754970
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.066667,0.333333,0.516398,6,0.000000,0.754970
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.100000,0.323333,0.501265,6,0.000000,0.732615
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.133333,0.333333,0.516398,6,0.000000,0.754970
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.166667,0.313333,0.486895,6,0.000000,0.710881
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.200000,0.373333,0.389803,6,0.055060,0.691606
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.233333,0.380000,0.465790,6,0.000000,0.760316
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.266667,0.333333,0.516398,6,0.000000,0.754970
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.300000,0.333333,0.516398,6,0.000000,0.754970
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.333333,0.333333,0.516398,6,0.000000,0.754970
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.366667,0.233333,0.408248,6,0.000000,0.566667
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.400000,0.303333,0.473357,6,0.000000,0.689828
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.433333,0.333333,0.516398,6,0.000000,0.754970
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.466667,0.333333,0.516398,6,0.000000,0.754970
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.500000,0.403333,0.489966,6,0.003278,0.803389
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.533333,0.500000,0.547723,6,0.052786,0.947214
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.566667,0.483333,0.530723,6,0.050000,0.916667
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.600000,0.333333,0.516398,6,0.000000,0.754970
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.633333,0.206667,0.400333,6,0.000000,0.533537
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.666667,0.166667,0.408248,6,0.000000,0.500000
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.700000,0.166667,0.408248,6,0.000000,0.500000
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.733333,0.160000,0.391918,6,0.000000,0.480000
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.766667,0.000000,0.000000,6,0.000000,0.000000
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.800000,0.000000,0.000000,6,0.000000,0.000000
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.833333,0.000000,0.000000,6,0.000000,0.000000
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.866667,0.000000,0.000000,6,0.000000,0.000000
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.900000,0.000000,0.000000,6,0.000000,0.000000
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.933333,0.000000,0.000000,6,0.000000,0.000000
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.966667,0.123333,0.302104,6,0.000000,0.370000
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,1.000000,0.166667,0.408248,6,0.000000,0.500000
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.000000,0.500000,0.547723,6,0.052786,0.947214
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.033333,0.500000,0.547723,6,0.052786,0.947214
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.066667,0.370000,0.495379,6,0.000000,0.774475
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.100000,0.500000,0.547723,6,0.052786,0.947214
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.133333,0.500000,0.547723,6,0.052786,0.947214
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.166667,0.500000,0.547723,6,0.052786,0.947214
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.200000,0.350000,0.504975,6,0.000000,0.762311
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.233333,0.333333,0.516398,6,0.000000,0.754970
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.266667,0.480000,0.527636,6,0.049187,0.910813
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.300000,0.500000,0.547723,6,0.052786,0.947214
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.333333,0.476667,0.524659,6,0.048285,0.905049
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.366667,0.500000,0.547723,6,0.052786,0.947214
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.400000,0.420000,0.488262,6,0.021336,0.818664
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.433333,0.500000,0.547723,6,0.052786,0.947214
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.466667,0.500000,0.547723,6,0.052786,0.947214
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.500000,0.500000,0.547723,6,0.052786,0.947214
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.533333,0.500000,0.547723,6,0.052786,0.947214
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.566667,0.500000,0.547723,6,0.052786,0.947214
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.600000,0.666667,0.516398,6,0.245030,1.000000
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.633333,0.780000,0.402989,6,0.450961,1.000000
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.666667,0.833333,0.408248,6,0.500000,1.000000
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.700000,0.833333,0.408248,6,0.500000,1.000000
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.733333,0.713333,0.452843,6,0.343589,1.000000
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.766667,0.936667,0.128010,6,0.832147,1.000000
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.800000,0.866667,0.326599,6,0.600000,1.000000
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.833333,0.853333,0.359258,6,0.560000,1.000000
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.866667,0.986667,0.032660,6,0.960000,1.000000
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.900000,1.000000,0.000000,6,1.000000,1.000000
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.933333,1.000000,0.000000,6,1.000000,1.000000
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.966667,0.866667,0.326599,6,0.600000,1.000000
post_onset_1000_2500,1000-2500 ms after speech onset,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,1.000000,0.833333,0.408248,6,0.500000,1.000000
speech_planning,Early event apprehension,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.000000,0.326286,0.449281,35,0.174401,0.478170
speech_planning,Early event apprehension,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.100000,0.342857,0.419612,35,0.201003,0.484712
speech_planning,Early event apprehension,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.200000,0.401143,0.446422,35,0.250225,0.552061
speech_planning,Early event apprehension,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.300000,0.474286,0.499613,35,0.305386,0.643186
speech_planning,Early event apprehension,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.400000,0.485714,0.507093,35,0.314286,0.657143
speech_planning,Early event apprehension,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.500000,0.497143,0.485414,35,0.333043,0.661243
speech_planning,Early event apprehension,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.600000,0.525143,0.498642,35,0.356571,0.693714
speech_planning,Early event apprehension,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.700000,0.525714,0.460705,35,0.369968,0.681461
speech_planning,Early event apprehension,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.800000,0.533143,0.497546,35,0.364942,0.701344
speech_planning,Early event apprehension,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,0.900000,0.556571,0.493379,35,0.389779,0.723364
speech_planning,Early event apprehension,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,agent,1.000000,0.608000,0.466784,35,0.450198,0.765802
speech_planning,Early event apprehension,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.000000,0.053714,0.221852,35,0.000000,0.128714
speech_planning,Early event apprehension,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.100000,0.172571,0.324928,35,0.062726,0.282417
speech_planning,Early event apprehension,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.200000,0.318857,0.434618,35,0.171929,0.465785
speech_planning,Early event apprehension,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.300000,0.421143,0.487369,35,0.256382,0.585903
speech_planning,Early event apprehension,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.400000,0.462286,0.492312,35,0.295854,0.628718
speech_planning,Early event apprehension,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.500000,0.443429,0.496706,35,0.275511,0.611346
speech_planning,Early event apprehension,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.600000,0.416571,0.492974,35,0.249916,0.583227
speech_planning,Early event apprehension,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.700000,0.393143,0.467633,35,0.235054,0.551232
speech_planning,Early event apprehension,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.800000,0.353714,0.477463,35,0.192302,0.515126
speech_planning,Early event apprehension,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,0.900000,0.323429,0.460728,35,0.167674,0.479183
speech_planning,Early event apprehension,direct,direct_2_agents_2_patients,Direct used for 2-2,direct_2_2,2,2,mixed,patient,1.000000,0.285714,0.458349,35,0.130764,0.440665
speech_planning,Early event apprehension,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.000000,0.350000,0.504975,6,0.000000,0.762311
speech_planning,Early event apprehension,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.100000,0.460000,0.511468,6,0.042388,0.877612
speech_planning,Early event apprehension,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.200000,0.653333,0.507017,6,0.239355,1.000000
speech_planning,Early event apprehension,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.300000,0.560000,0.499600,6,0.152078,0.967922
speech_planning,Early event apprehension,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.400000,0.666667,0.516398,6,0.245030,1.000000
speech_planning,Early event apprehension,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.500000,0.450000,0.504975,6,0.037689,0.862311
speech_planning,Early event apprehension,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.600000,0.326667,0.406874,6,0.000000,0.658878
speech_planning,Early event apprehension,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.700000,0.333333,0.516398,6,0.000000,0.754970
speech_planning,Early event apprehension,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.800000,0.370000,0.495379,6,0.000000,0.774475
speech_planning,Early event apprehension,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,0.900000,0.500000,0.547723,6,0.052786,0.947214
speech_planning,Early event apprehension,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,agent,1.000000,0.526667,0.521792,6,0.100625,0.952708
speech_planning,Early event apprehension,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.000000,0.166667,0.408248,6,0.000000,0.500000
speech_planning,Early event apprehension,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.100000,0.166667,0.408248,6,0.000000,0.500000
speech_planning,Early event apprehension,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.200000,0.193333,0.400333,6,0.000000,0.520204
speech_planning,Early event apprehension,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.300000,0.406667,0.468131,6,0.024439,0.788894
speech_planning,Early event apprehension,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.400000,0.333333,0.516398,6,0.000000,0.754970
speech_planning,Early event apprehension,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.500000,0.470000,0.462299,6,0.092535,0.847465
speech_planning,Early event apprehension,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.600000,0.580000,0.492341,6,0.178005,0.981995
speech_planning,Early event apprehension,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.700000,0.500000,0.547723,6,0.052786,0.947214
speech_planning,Early event apprehension,inverse,inverse_1_agent_1_patient,Inverse used for 1-1,inverse_1_1,1,1,mixed,patient,0.800000,0.343333,0.402078,6,0.015038,0.671629
